year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2043,fuelcell,car,22.1547344843962,8,441.686398006366,75.0754688346987,5,5.29818079752152,1.8,196.65,0,6,113.288483062949,2757.7971592458
2043,fuelcell,minvan,34.7807385892698,10.3750207467821,464.500414935643,62.0298672205943,5,6.47188796673884,1.9,196.65,0,6,234.780705396969,814.852294931005
2043,fuelcell,suv,32.0933263352759,8.52012372076931,468.685569698091,62.1675767253555,5,6.4635240199025,1.8,196.65,0,6,165.426424279591,4996.84914506115
2043,fuelcell,truck,39.7876263667513,8.47114483727596,463.927570644365,51.5034224251687,5,7.98656548817212,1.8,196.65,0,6,124.134345118279,366.356054747395
2043,hybrid,car,30.4832615858916,8.36738622881085,778.064884751272,53.2771742321779,5,7.69560664928646,1.49362183348938,437,0,1.5,116,4684.71277906192
2043,hybrid,suv,44.5810410757402,8.0923448276514,783.610308467466,47.3780249459497,5,8.65381482663778,1.5,437,0,1.5,174.403137359664,1295.79839510837
2043,hybrid,truck,31.97516457309,8.47511338010613,684.257604178359,48.5079615341444,5,8.52218193815449,1.233624599314,437,0,1.5,141.620064109759,438.921893634525
2043,phev,car,36.1731049334303,6.65443776166525,827.232932420867,45.0197280583068,473.623864276539,4.8,26.0612018059716,275.31,7500,7.5,115.512752687377,688.947682282881
2043,phev,minvan,35.7373625815612,8.3,807.515868526671,44.6068483648283,315,5.88953672267047,17.3,275.31,7500,7.5,230.46836768889,928.346389549985
2043,phev,suv,32.413,5.69095702158595,689.245673958821,39.0730547823375,487,5.4,26.8,275.31,7500,7.5,164,31811.5431531454
2043,phev,truck,35.352896245847,7.91276399563654,285.422867547595,33.4759459928327,487,6.7,26.8,275.31,7500,7.5,131.164301482811,1166.38943082711
2044,cng,car,51.1365552666727,7.52697895225028,372.26028742566,31.6108687159446,5,4.54986283432454,0,437,0,0,117.497713905409,119.739544725437
2044,cng,suv,60.8185877272498,9.85397364040676,329.86322549058,28.0229249139497,5,5.09257907699009,0,437,0,0,121.619209212203,75.5588686268412
2044,cng,truck,39.032,9.6,400,33.95,5,4.2,0,437,0,0,145,98.5201839524851
2044,conv,car,18.957,7.6,596,34.33,5,11.9429070783571,0,437,0,0,116,91264.9785525949
2044,conv,minvan,29.9311552850333,7.40740526491478,526.027488055986,25.1165031114595,5,16.3241624128286,0,437,0,0,228.707773023471,4815.51161696917
