year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2027,conv,minvan,30.123,7.2,614,22.32,5,18.3691756272401,0,437,0,0,909.785551233143
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,suv,36.687,7.2,564,22.6,5,18.141592920354,0,437,0,0,438.267118432239
2027,conv,suv,34.729,7.1,663,24.11,5,17.0053919535462,0,437,0,0,456.79995722839
2027,conv,suv,33.577,7.2,598,21.75,5,18.8505747126437,0,437,0,0,989.095445857569
2027,conv,suv,43.807,7.3,596,21.68,5,18.9114391143911,0,437,0,0,686.076616427555
2027,conv,car,88.229,7.5,736,26.78,5,15.3099327856609,0,437,0,0,43.9153088896803
2027,conv,car,76.82,7.4,728,26.49,5,15.4775386938467,0,437,0,0,54.2640085684286
2027,conv,truck,41.711,8.1,538,19.58,5,20.9397344228805,0,437,0,0,458.772518542013
2027,conv,car,51.375,7,697,25.33,5,16.1863403079353,0,437,0,0,129.794015243422
2027,conv,car,218.097,7.2,584,21.22,5,19.3213949104618,0,437,0,0,5.47329863548499
2027,conv,car,52.342,7.4,651,23.69,5,17.3068805403124,0,437,0,0,77.7881166536662
2027,conv,car,52.775,7.3,591,26.41,5,15.5244225672094,0,437,0,0,8.4377253185399
2027,conv,car,33.759,7.3,672,26.94,5,15.2190051967335,0,437,0,0,143.417257537595
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,car,18.979,7.6,757,30.37,5,13.5001646361541,0,437,0,0,1347.591822029
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,suv,26.055,8.7,742,26.98,5,15.1964418087472,0,437,0,0,783.370475331197
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,suv,35.826,7.9,708,25.76,5,15.916149068323,0,437,0,0,434.051910066765
2027,conv,suv,44.779,7.5,570,20.74,5,19.7685631629701,0,437,0,0,486.446963618252
2027,conv,suv,28.272,7.2,706,31.52,5,13.007614213198,0,437,0,0,722.204775244522
2027,conv,suv,43.057,7.6,612,22.24,5,18.4352517985611,0,437,0,0,667.170182315027
2027,conv,car,95.076,6.7,692,25.17,5,16.2892332141438,0,437,0,0,51.3997593889436
2027,conv,car,81.854,6.8,623,22.67,5,18.0855756506396,0,437,0,0,59.4763400373062
2027,conv,car,33.711,6.9,708,25.75,5,15.9223300970874,0,437,0,0,376.155095245792
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,suv,27.639,8.9,675,24.54,5,16.7074164629177,0,437,0,0,754.960155080967
2027,conv,car,18.979,7.6,757,30.37,5,13.5001646361541,0,437,0,0,1347.591822029
2027,conv,suv,31.788,8.7,701,25.5,5,16.078431372549,0,437,0,0,382.499386242847
2027,conv,suv,33.381,7.1,580,23.25,5,17.6344086021505,0,437,0,0,435.168185616882
2027,conv,truck,30.786,8.1,542,19.71,5,20.8016235413496,0,437,0,0,686.431225460904
2027,conv,suv,43.807,7.3,596,21.69,5,18.9027201475334,0,437,0,0,689.074834301469
2027,conv,car,86.586,6.7,641,23.31,5,17.5890175890176,0,437,0,0,48.8200917038873
2027,conv,car,80.829,7.8,676,24.59,5,16.6734444896299,0,437,0,0,38.3691361095784
2027,conv,suv,42.934,8.6,505,20.27,5,20.2269363591515,0,437,0,0,379.461811036659
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,car,18.979,7.6,757,30.37,5,13.5001646361541,0,437,0,0,1347.591822029
2027,conv,truck,30.404,8.3,529,21.23,5,19.3122939236929,0,437,0,0,602.067649335868
2027,conv,car,18.957,7.6,682,30.45,5,13.4646962233169,0,437,0,0,1358.57946532216
2027,conv,suv,42.407,7.2,618,22.47,5,18.2465509568313,0,437,0,0,423.515459234628
2027,conv,suv,50.406,7.7,524,19.04,5,21.5336134453782,0,437,0,0,420.928773877164
2027,conv,suv,31.202,7.1,696,25.29,5,16.2119414788454,0,437,0,0,661.034980595682
2027,conv,car,84.197,7.5,682,24.79,5,16.5389269866882,0,437,0,0,41.0851495724042
2027,conv,suv,82.002,8,535,21.46,5,19.1053122087605,0,437,0,0,49.2008523116404
2027,conv,suv,36.795,6.8,631,22.94,5,17.8727114210985,0,437,0,0,370.433432052457
2027,conv,car,14.983,8.7,755,33.74,5,12.1517486662715,0,437,0,0,1232.4329362011
2027,conv,car,18.957,7.6,684,30.56,5,13.4162303664921,0,437,0,0,1363.43943903844
2027,conv,car,18.957,7.6,684,30.56,5,13.4162303664921,0,437,0,0,1363.43943903844
2027,conv,suv,31.319,7.4,547,21.96,5,18.6703096539162,0,437,0,0,612.112953021869
2027,conv,car,18.957,7.6,684,30.56,5,13.4162303664921,0,437,0,0,1363.43943903844
2027,conv,suv,36.929,7,612,22.25,5,18.4269662921348,0,437,0,0,391.238523665021
2027,conv,car,33.752,6.9,713,25.96,5,15.7935285053929,0,437,0,0,327.693310623638
2027,conv,suv,32.188,7.2,640,25.69,5,15.9595173219151,0,437,0,0,633.500840886639
2027,conv,car,84.445,8,652,23.72,5,17.2849915682968,0,437,0,0,37.865229330455
2027,conv,car,83.298,6.8,614,24.64,5,16.6396103896104,0,437,0,0,56.8594119259469
2027,conv,suv,34.829,6.8,623,22.67,5,18.0855756506396,0,437,0,0,343.812692499974
2027,conv,car,81.854,6.8,629,22.89,5,17.911751856706,0,437,0,0,59.6358046262237
2027,conv,car,14.961,8.7,672,33.94,5,12.080141426046,0,437,0,0,1241.54420606917
2027,conv,car,14.961,8.7,672,33.94,5,12.080141426046,0,437,0,0,1241.54420606917
2027,conv,car,18.957,7.6,686,30.67,5,13.3681121617216,0,437,0,0,1368.12124725226
2027,conv,car,29.22,7,669,26.86,5,15.2643335815339,0,437,0,0,525.379575142598
2027,conv,car,18.957,7.6,686,30.67,5,13.3681121617216,0,437,0,0,1368.12124725226
2027,conv,suv,45.056,9.2,567,20.66,5,19.8451113262343,0,437,0,0,311.535248328856
2027,conv,car,32.4,7.3,655,29.3,5,13.9931740614334,0,437,0,0,280.535138021088
2027,conv,suv,27.536,8.4,691,25.16,5,16.2957074721781,0,437,0,0,540.818475693597
2027,conv,car,82.65,7,628,22.85,5,17.9431072210066,0,437,0,0,45.1150863904097
2027,conv,suv,112.694,7.4,521,18.97,5,21.6130732735899,0,437,0,0,38.7433648701202
2027,conv,suv,33.714,8.1,712,28.56,5,14.3557422969188,0,437,0,0,297.821995523332
2027,conv,car,41.492,7.1,660,26.55,5,15.4425612052731,0,437,0,0,108.588381077831
2027,conv,car,28.292,7.7,645,28.94,5,14.1672425708362,0,437,0,0,410.770398902419
2027,conv,car,52.67,6.5,612,22.32,5,18.3691756272401,0,437,0,0,122.207793631796
2028,conv,suv,43.46,6.9,535,24.12,5,16.9983416252073,0,437,0,0,227.792868442522
2028,conv,suv,45.46,6.9,508,22.91,5,17.8961152335225,0,437,0,0,259.156553311138
2028,conv,car,35.99,6.9,460,25.25,5,16.2376237623762,0,437,0,0,268.704177275439
2028,conv,suv,37.39,6.9,441,24.19,5,16.9491525423729,0,437,0,0,279.017993913045
2028,conv,car,49.345,6.9,516,23.5,5,17.4468085106383,0,437,0,0,110.401682253286
2028,conv,car,31.89,7.6,589,30.11,5,13.6167386250415,0,437,0,0,257.14486648731
2028,conv,car,36.115,6.8,526,26.86,5,15.2643335815339,0,437,0,0,210.047467806402
2028,conv,car,42.345,6.5,499,25.49,5,16.0847391133778,0,437,0,0,143.246885458149
2028,conv,car,30.795,8.4,505,30.62,5,13.3899412148922,0,437,0,0,139.518142036084
2028,conv,car,33.495,9.4,581,41.59,5,9.85813897571532,0,437,0,0,110.477683516001
2028,conv,car,33.795,7.2,450,27.24,5,15.0513950073421,0,437,0,0,199.661582271267
2028,conv,car,36.425,7.8,480,26.21,5,15.642884395269,0,437,0,0,116.923990587065
2028,conv,car,37.325,7.8,476,25.95,5,15.7996146435453,0,437,0,0,130.322145006817
2028,conv,car,45.725,7.5,632,28.02,5,14.6324054246966,0,437,0,0,115.285067183833
2028,conv,car,47.825,7.8,595,26.42,5,15.5185465556397,0,437,0,0,92.2766672043919
2028,conv,car,87.325,5.8,545,20.11,5,20.3878667329687,0,437,0,0,61.1580116921236
2028,conv,car,115.825,5.4,490,18.08,5,22.6769911504425,0,437,0,0,58.3045727940721
2028,conv,car,43.325,7.8,466,25.45,5,16.1100196463654,0,437,0,0,112.437029503419
2028,conv,car,36.725,8,510,26.5,5,15.4716981132075,0,437,0,0,105.947096733054
2028,conv,suv,47.925,7.9,670,31.95,5,12.8325508607199,0,437,0,0,125.235586650591
2028,conv,suv,39.825,8.1,572,25.37,5,16.1608198659834,0,437,0,0,226.414993196245
2028,conv,suv,45.825,7.3,508,22.54,5,18.189884649512,0,437,0,0,139.888296379163
2028,conv,suv,48.625,7.9,635,21.13,5,19.4036914339801,0,437,0,0,150.952788844687
2028,conv,car,33.795,7.2,451,27.35,5,14.9908592321755,0,437,0,0,126.780489471958
2028,conv,car,83.425,5.8,461,20.44,5,20.0587084148728,0,437,0,0,65.4060612922432
2028,conv,car,87.325,5.9,490,19.85,5,20.6549118387909,0,437,0,0,55.9055696688176
2028,conv,suv,53.625,6.3,460,20.41,5,20.0881920627144,0,437,0,0,130.442800775587
2028,conv,car,44.245,7.4,498,27.67,5,14.8174918684496,0,437,0,0,80.6027294353572
2028,conv,car,33.05,7,412,26.4,5,15.530303030303,0,437,0,0,148.342542905689
2028,conv,car,34.905,6.7,445,28.55,5,14.3607705779334,0,437,0,0,158.274431112366
2028,conv,car,33.7,8.1,550,30.56,5,13.4162303664921,0,437,0,0,178.785380560418
2028,conv,car,35.7,8.3,524,29.15,5,14.0651801029159,0,437,0,0,142.650662581812
2028,conv,car,39.85,8.4,634,39.92,5,10.2705410821643,0,437,0,0,127.317209580731
2028,conv,car,41.85,8.4,628,39.52,5,10.3744939271255,0,437,0,0,112.304604888676
2028,conv,car,33.05,7,486,27.04,5,15.1627218934911,0,437,0,0,300.096890883004
2028,conv,car,34.85,6.9,481,26.77,5,15.3156518490848,0,437,0,0,201.68254344821
2028,conv,car,44.45,6.8,447,24.83,5,16.5122835279903,0,437,0,0,111.52450049598
2028,conv,car,46.45,6.2,452,25.16,5,16.2957074721781,0,437,0,0,128.547003844086
2028,conv,car,41.55,6.9,509,28.31,5,14.4825150123631,0,437,0,0,136.166611479591
2028,conv,car,43.25,7.1,476,26.49,5,15.4775386938467,0,437,0,0,98.0078163162724
2028,conv,car,47.05,6.8,458,25.48,5,16.0910518053375,0,437,0,0,95.1768509683451
2028,conv,car,49.05,6.2,454,25.23,5,16.2504954419342,0,437,0,0,90.4351343772541
2028,conv,car,50.7,7.2,556,26.4,5,15.530303030303,0,437,0,0,117.399205100541
2028,conv,car,53,7.2,550,26.14,5,15.6847742922724,0,437,0,0,98.8403979358337
2028,conv,car,56.3,6.8,503,23.9,5,17.1548117154812,0,437,0,0,99.6851705304807
2028,conv,car,88.25,5.8,467,19.45,5,21.0796915167095,0,437,0,0,75.5682034582801
2028,conv,car,91.25,5.7,463,19.26,5,21.2876427829699,0,437,0,0,63.5846974355373
2028,conv,car,45.85,6,370,23.71,5,17.2922817376634,0,437,0,0,86.0961088581726
2028,conv,car,94.55,5.3,458,19.08,5,21.4884696016771,0,437,0,0,67.7428657582381
2028,conv,car,31.85,7.1,487,25.8,5,15.8914728682171,0,437,0,0,304.075659934619
2028,conv,car,33.55,7.1,483,25.54,5,16.0532498042287,0,437,0,0,246.565289646917
2028,conv,car,39.75,6.5,444,23.49,5,17.4542358450404,0,437,0,0,208.162602580077
2028,conv,suv,39.35,7.4,489,24.27,5,16.8932838895756,0,437,0,0,138.155503419338
2028,conv,suv,42.85,9.3,666,35.57,5,11.5265673320214,0,437,0,0,88.3689994751975
2028,conv,suv,41.35,7.4,484,24.03,5,17.0620058260508,0,437,0,0,122.640249134897
2028,conv,suv,46.05,6.7,453,22.48,5,18.2384341637011,0,437,0,0,112.906070374897
2028,conv,suv,56.45,7.1,567,22.22,5,18.4518451845185,0,437,0,0,193.278171521082
2028,conv,suv,39.975,7.8,505,20.17,5,20.3272186415469,0,437,0,0,264.958492912768
2028,conv,suv,46.375,7.8,510,20.38,5,20.1177625122669,0,437,0,0,214.678265861943
2028,conv,car,24.99,9.3,468,29.39,5,13.950323239197,0,437,0,0,281.345032506698
2028,conv,car,34.56,6.8,536,25.47,5,16.0973694542599,0,437,0,0,305.80718500122
2028,conv,car,41.425,6.7,500,22.54,5,18.189884649512,0,437,0,0,163.955271933775
2028,conv,car,40.735,7.3,477,23.29,5,17.6041219407471,0,437,0,0,122.613974676838
2028,conv,car,24.305,8.3,533,30,5,13.6666666666667,0,437,0,0,284.365076402728
2028,conv,car,44.335,6.5,426,23.38,5,17.5363558597092,0,437,0,0,93.7833402248277
2028,conv,car,36.42,6.8,471,25.84,5,15.8668730650155,0,437,0,0,144.75487458908
2028,conv,car,34.21,7.6,517,28.4,5,14.4366197183099,0,437,0,0,145.560308981163
2028,conv,car,47.655,6,422,23.15,5,17.7105831533477,0,437,0,0,97.501787750025
2028,conv,car,38.24,6.4,466,25.58,5,16.0281469898358,0,437,0,0,148.601819277513
2028,conv,car,60.335,5.4,466,21.55,5,19.0255220417633,0,437,0,0,109.503709654732
2028,conv,car,46.34,6.8,559,25.87,5,15.8484731349053,0,437,0,0,118.076060119595
2028,conv,car,48.34,6.9,513,23.72,5,17.2849915682968,0,437,0,0,97.2789350138924
2028,conv,suv,38.6,6.9,524,21.91,5,18.7129164764948,0,437,0,0,292.853173638928
2028,conv,suv,47.13,6.9,519,21.7,5,18.8940092165899,0,437,0,0,235.736575793858
2028,conv,car,45.595,8,418,19.32,5,21.2215320910973,0,437,0,0,101.454343074304
2028,conv,car,51.995,6.8,509,22.35,5,18.34451901566,0,437,0,0,108.984298671149
2028,conv,car,24.7,6.5,547,25.32,5,16.1927330173776,0,437,0,0,525.131773776566
2028,conv,car,56.5,5.3,426,19.68,5,20.8333333333333,0,437,0,0,105.200756694514
2028,conv,car,24.37,8.6,598,27.65,5,14.8282097649186,0,437,0,0,246.661772611307
2028,conv,van,22.95,10.3,480,29.08,5,14.0990371389271,0,437,0,0,306.062075699316
2028,conv,car,20.92,8.9,636,35.81,5,11.449315833566,0,437,0,0,835.706096577882
2028,conv,car,18.57,9.3,587,33.07,5,12.3979437556698,0,437,0,0,409.063127450247
2028,conv,car,26.485,9.3,736,44.55,5,9.20314253647587,0,437,0,0,289.854680311844
2028,conv,suv,27.145,9.4,543,25.39,5,16.1480897991335,0,437,0,0,655.342978479401
2028,conv,car,27.045,8.6,590,27.59,5,14.8604566872055,0,437,0,0,733.700735911845
2028,conv,car,31.11,6.8,512,24.33,5,16.8516235100699,0,437,0,0,423.662894074938
2028,conv,car,27.885,8,616,29.24,5,14.0218878248974,0,437,0,0,371.591159836529
2028,conv,car,36.265,6.8,485,24.33,5,16.8516235100699,0,437,0,0,270.469839883532
2028,conv,car,23.29,7.9,610,28.99,5,14.142807864781,0,437,0,0,883.49531636007
2028,conv,car,27.955,6.9,554,26.31,5,15.5834283542379,0,437,0,0,366.408778151495
2028,conv,truck,32.82,7.2,555,18.75,5,21.8666666666667,0,437,0,0,715.992823674804
2028,conv,truck,29.35,8.3,594,20.08,5,20.4183266932271,0,437,0,0,294.138198086766
2028,conv,truck,30.045,7.1,561,18.95,5,21.6358839050132,0,437,0,0,888.621523857366
2028,conv,car,21.37,8.5,497,35.79,5,11.4557138865605,0,437,0,0,363.253201322148
2028,conv,car,15.07,8.9,471,33.91,5,12.0908286641109,0,437,0,0,483.938095959895
2028,conv,car,48.04,5.6,427,19.95,5,20.5513784461153,0,437,0,0,210.358460207918
2028,conv,suv,48.59,7.2,662,18.75,5,21.8666666666667,0,437,0,0,234.417349716097
2028,conv,suv,51.59,7.2,655,18.57,5,22.0786214324179,0,437,0,0,459.818392978137
2028,conv,suv,45.89,7.2,555,18.75,5,21.8666666666667,0,437,0,0,450.0999547389
2028,conv,suv,48.89,7.2,549,18.57,5,22.0786214324179,0,437,0,0,393.145685119986
2028,conv,suv,33.87,8,501,20.01,5,20.4897551224388,0,437,0,0,353.206538601456
2028,conv,suv,31.87,8,506,20.21,5,20.2869866402771,0,437,0,0,404.068255776034
2028,conv,car,20.995,9.8,487,30.54,5,13.4250163719712,0,437,0,0,297.370170619978
2028,conv,suv,22.495,9.8,482,30.24,5,13.5582010582011,0,437,0,0,262.429415555393
2028,conv,car,25.72,8.2,560,31.17,5,13.153673403914,0,437,0,0,771.779194850344
2028,conv,car,29.215,6.8,478,26.58,5,15.4251316779533,0,437,0,0,379.494188260544
2028,conv,car,38.89,6.8,510,23.48,5,17.4616695059625,0,437,0,0,250.272976428738
2028,conv,car,39.415,6.1,473,21.76,5,18.8419117647059,0,437,0,0,249.2102853355
2028,conv,car,43.39,6.8,478,21.98,5,18.6533212010919,0,437,0,0,155.879537317676
2028,conv,minvan,34.29,7.2,505,22.17,5,18.4934596301308,0,437,0,0,632.263163529915
2028,conv,car,27.99,6.8,501,23.78,5,17.2413793103448,0,437,0,0,277.441417175801
2028,conv,car,45.99,5.5,400,19.02,5,21.5562565720294,0,437,0,0,155.286323601257
2028,conv,car,27.995,6.8,515,24.45,5,16.7689161554192,0,437,0,0,399.190309082021
2028,conv,car,33.99,6.9,470,22.34,5,18.3527305282005,0,437,0,0,231.11481366594
2028,conv,car,20.99,8.5,497,33.06,5,12.4016938898972,0,437,0,0,419.923377018113
2028,conv,car,22.19,8,485,29.99,5,13.6712237412471,0,437,0,0,468.29351670675
2028,conv,suv,44.49,7.3,601,21.47,5,19.0964136003726,0,437,0,0,182.999840319411
2028,conv,suv,43.19,6.8,546,19.51,5,21.0148641722194,0,437,0,0,181.020942593634
2028,conv,suv,41.99,7.3,607,21.68,5,18.9114391143911,0,437,0,0,175.287282265437
2028,conv,suv,40.69,6.9,552,19.7,5,20.8121827411168,0,437,0,0,199.72725556435
2028,conv,minvan,22.19,7.2,505,22.18,5,18.4851217312894,0,437,0,0,695.423905626434
2028,conv,suv,32.09,6.6,580,24.14,5,16.9842584921292,0,437,0,0,357.828146279634
2028,conv,suv,21.19,8.4,688,29.48,5,13.9077340569878,0,437,0,0,555.435664371614
2028,conv,suv,30.19,6.9,569,24.39,5,16.810168101681,0,437,0,0,390.687641052447
2028,conv,car,21.445,8.6,458,30.5,5,13.4426229508197,0,437,0,0,447.904064562287
2028,conv,suv,30.695,7.3,553,26.13,5,15.6907768848067,0,437,0,0,586.009120115096
2028,conv,suv,34.39,6.9,492,23.24,5,17.6419965576592,0,437,0,0,298.883461157711
2028,conv,suv,40.99,6.7,443,20.93,5,19.5891065456283,0,437,0,0,269.263061424656
2028,conv,suv,28.7,7.3,559,26.39,5,15.5361879499811,0,437,0,0,675.831124271452
2028,conv,suv,38.995,6.9,448,21.14,5,19.3945127719962,0,437,0,0,238.894399472259
2028,conv,suv,28.195,8.7,498,28.23,5,14.5235565001771,0,437,0,0,339.623156871186
2028,conv,suv,32.155,7.1,459,26.02,5,15.7571099154497,0,437,0,0,551.220671727887
2028,conv,suv,26.445,8.5,520,29.46,5,13.9171758316361,0,437,0,0,315.185959094215
2028,conv,suv,30.405,7,473,26.82,5,15.2870991797166,0,437,0,0,535.390599724536
2028,conv,suv,23.995,8.9,516,29.25,5,14.017094017094,0,437,0,0,341.908733576465
2028,conv,suv,50.22,7,609,19.09,5,21.4772132006286,0,437,0,0,228.739997636201
2028,conv,suv,47.295,7.4,573,17.97,5,22.8158041179744,0,437,0,0,221.555318083505
2028,conv,suv,33.495,7.4,448,21.16,5,19.3761814744802,0,437,0,0,562.337522680452
2028,conv,suv,43.565,6.3,424,20.04,5,20.4590818363273,0,437,0,0,337.98929230176
2028,conv,suv,31.495,7.3,467,22.04,5,18.6025408348457,0,437,0,0,555.790245130793
2028,conv,truck,26.615,7.4,575,21.98,5,18.6533212010919,0,437,0,0,600.596907185939
2028,conv,truck,49.99,6.6,595,20.12,5,20.3777335984095,0,437,0,0,239.804062764734
2028,conv,truck,31.56,7,828,20.21,5,20.2869866402771,0,437,0,0,325.879744224391
2028,conv,truck,31.56,7.7,612,20.67,5,19.8355104015481,0,437,0,0,620.472936000065
2028,conv,truck,43.535,6.6,719,17.55,5,23.3618233618234,0,437,0,0,285.588258710304
2028,conv,car,15.18,9.3,501,35.5,5,11.5492957746479,0,437,0,0,396.762747027914
2028,conv,suv,40.545,7.6,442,20.86,5,19.6548418024928,0,437,0,0,215.749853964287
2028,conv,suv,43.295,6.5,414,19.58,5,20.9397344228805,0,437,0,0,245.299519072775
2028,conv,suv,38.595,7.4,483,22.79,5,17.9903466432646,0,437,0,0,236.378067763299
2028,conv,car,17.995,9.7,514,36.43,5,11.2544606093879,0,437,0,0,373.890704020691
2028,conv,car,18.46,8.2,458,32.42,5,12.6465144972239,0,437,0,0,624.290133428208
2028,conv,car,28.555,7.1,538,27.02,5,15.1739452257587,0,437,0,0,354.773673625604
2028,conv,car,31.425,6.9,545,29.02,5,14.1281874569263,0,437,0,0,333.633210900287
2028,conv,car,23.225,8.3,601,32.02,5,12.8044971892567,0,437,0,0,525.856576076457
2028,conv,car,24.76,8.1,606,32.26,5,12.7092374457533,0,437,0,0,497.788831777634
2028,conv,car,32.925,5.5,379,20.83,5,19.6831493038886,0,437,0,0,421.502702558954
2028,conv,car,40.93,6.2,439,20.31,5,20.1870999507632,0,437,0,0,200.397652466542
2028,conv,car,27.525,7.4,582,26.93,5,15.2246565168957,0,437,0,0,281.93767648482
2028,conv,car,30.195,6.8,540,24.95,5,16.4328657314629,0,437,0,0,328.480956742783
2028,conv,van,24.65,8.9,508,28.27,5,14.5030067209056,0,437,0,0,362.321277009993
2028,conv,van,23.125,8.5,513,28.53,5,14.3708377146863,0,437,0,0,468.444617746408
2028,conv,truck,30.56,6.9,704,23.8,5,17.2268907563025,0,437,0,0,367.749425352124
2028,conv,suv,36.97,7,566,22.62,5,18.1255526083112,0,437,0,0,436.905576850027
2028,conv,suv,34.97,7,572,22.85,5,17.9431072210066,0,437,0,0,431.133764950321
2028,conv,truck,27.65,7.1,487,20.39,5,20.1078960274644,0,437,0,0,264.936981096262
2028,conv,truck,23.575,8.8,595,24.9,5,16.4658634538153,0,437,0,0,318.818745071009
2028,conv,truck,34.935,7.2,475,19.87,5,20.6341217916457,0,437,0,0,186.329601585986
2028,conv,truck,40.495,7.2,555,18.75,5,21.8666666666667,0,437,0,0,247.104851337852
2028,conv,truck,49.41,6.7,528,17.84,5,22.9820627802691,0,437,0,0,157.681139167939
2028,conv,truck,43.745,7.2,552,18.64,5,21.9957081545064,0,437,0,0,497.043985314068
2028,conv,truck,37.4,8.3,586,19.8,5,20.7070707070707,0,437,0,0,188.725709632197
2028,conv,truck,52.56,6.6,521,17.6,5,23.2954545454545,0,437,0,0,143.676481194917
2028,conv,suv,29.235,7,428,20.89,5,19.6266156055529,0,437,0,0,451.588481976096
2028,conv,suv,29.235,9.4,502,24.48,5,16.7483660130719,0,437,0,0,292.672150895818
2028,conv,suv,27.485,7,432,21.1,5,19.4312796208531,0,437,0,0,228.057957103057
2028,conv,suv,27.485,9.4,507,24.73,5,16.579053780833,0,437,0,0,361.525788483364
2028,conv,suv,47.33,7.2,555,18.75,5,21.8666666666667,0,437,0,0,149.712204519093
2028,conv,suv,66.375,6.7,623,17.66,5,23.2163080407701,0,437,0,0,129.18564775729
2028,conv,suv,50.03,7.2,662,18.77,5,21.8433670751199,0,437,0,0,185.915923762486
2028,conv,suv,66.675,6.6,521,17.6,5,23.2954545454545,0,437,0,0,165.117898398836
2028,conv,suv,50.33,7.2,549,18.56,5,22.0905172413793,0,437,0,0,156.349045042264
2028,conv,suv,69.375,6.7,617,17.49,5,23.4419668381933,0,437,0,0,143.1723489135
2028,conv,suv,53.03,7.2,656,18.58,5,22.0667384284176,0,437,0,0,196.4035649672
2028,conv,car,30.86,6.8,523,26.73,5,15.3385708941265,0,437,0,0,613.48337307767
2028,conv,car,22.105,8,568,29.02,5,14.1281874569263,0,437,0,0,959.224294401333
2028,conv,car,18.29,8.7,502,33.41,5,12.2717749176893,0,437,0,0,816.851784975106
2028,conv,car,23.91,7.1,444,29.56,5,13.8700947225981,0,437,0,0,644.527200723453
2028,conv,suv,28.18,7.3,674,32.03,5,12.800499531689,0,437,0,0,675.649379632193
2028,conv,suv,32.02,6.9,528,25.08,5,16.347687400319,0,437,0,0,469.278047381205
2028,conv,suv,36.12,7.1,501,23.81,5,17.2196556068879,0,437,0,0,322.766955150417
2028,conv,suv,26.31,8.2,495,28.4,5,14.4366197183099,0,437,0,0,1024.13094341555
2028,conv,suv,27.55,8.3,479,27.49,5,14.9145143688614,0,437,0,0,1057.14581327926
2028,conv,car,18.225,8.8,408,33.81,5,12.1265897663413,0,437,0,0,466.50107203208
2028,conv,minvan,33.105,7.8,578,24.2,5,16.9421487603306,0,437,0,0,1005.37778877596
2028,conv,suv,32.95,7.7,572,23.95,5,17.1189979123173,0,437,0,0,348.304633554392
2028,conv,suv,34.55,7.9,547,22.9,5,17.9039301310044,0,437,0,0,524.943743415437
2028,conv,car,15.805,8.4,455,35.07,5,11.6909039064728,0,437,0,0,448.117559997404
2028,conv,car,34.895,6.8,521,24.73,5,16.579053780833,0,437,0,0,257.650498261147
2028,conv,car,22.41,7.8,472,31.43,5,13.0448615972001,0,437,0,0,425.143868545492
2028,conv,car,18.06,8.6,487,33.42,5,12.2681029323758,0,437,0,0,627.836023951518
2028,conv,car,22.41,7.8,459,30.57,5,13.4118416748446,0,437,0,0,492.893075571637
2028,conv,car,62.45,5.8,446,19.31,5,21.2325220093216,0,437,0,0,114.591676495423
2028,conv,car,41.45,6.9,498,21.56,5,19.0166975881262,0,437,0,0,171.339986460531
2028,conv,car,38.95,6.8,529,22.87,5,17.9274158285964,0,437,0,0,253.950497425408
2028,conv,car,52.45,5.8,453,19.61,5,20.9077001529832,0,437,0,0,150.013801100447
2028,conv,suv,25.825,8.3,512,25.86,5,15.8546017014695,0,437,0,0,314.4016644161
2028,conv,suv,33.875,6.9,467,23.56,5,17.402376910017,0,437,0,0,238.436305147639
2028,conv,suv,25.825,8.4,507,25.59,5,16.021883548261,0,437,0,0,304.504973413
2028,conv,car,21.96,7.9,629,29.85,5,13.7353433835846,0,437,0,0,734.537302968535
2028,conv,car,29.385,6.9,565,26.83,5,15.281401416325,0,437,0,0,483.380653758004
2028,conv,car,24.085,8,654,31.07,5,13.1960090119086,0,437,0,0,388.066163133821
2028,conv,suv,22.375,8.5,498,28.61,5,14.3306536176162,0,437,0,0,631.223889354082
2028,conv,suv,23.875,8.5,493,28.33,5,14.472290857748,0,437,0,0,558.922350235546
2028,conv,car,23.31,6.9,461,30.7,5,13.3550488599349,0,437,0,0,311.108480098463
2028,conv,car,38.055,6.5,550,24.18,5,16.9561621174524,0,437,0,0,213.074813809441
2028,conv,car,39.855,6.3,520,22.87,5,17.9274158285964,0,437,0,0,198.826041507828
2028,conv,car,40.905,6.7,554,24.32,5,16.8585526315789,0,437,0,0,206.588947002956
2028,conv,car,42.705,6.1,541,23.76,5,17.2558922558923,0,437,0,0,218.172480439394
2028,conv,car,43.505,6.4,520,22.85,5,17.9431072210066,0,437,0,0,80.6649451948593
