year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2018,hybrid,car,85.25,6.9,927,34.7,5,10.2334293948127,0.7,437,0,1.5,88.4145334572514
2018,hybrid,car,34.55,8.9,861,39.22,5,9.05405405405405,0.5,437,0,1.5,446.08130570716
2018,hybrid,car,32.825,8.9,805,36.68,5,9.68102508178844,0.5,437,0,1.5,419.527732341305
2018,hybrid,car,24.995,9,735,40.93,5,8.67578793061324,1.6,437,0,1.5,616.589808153356
2018,hybrid,car,27.3,8.9,778,43.3,5,8.20092378752887,1.6,437,0,1.5,457.367523884697
2018,hybrid,car,30.095,8.4,1020,48.39,5,7.33829303575119,1.3,437,0,1.5,643.156042915317
2018,hybrid,car,25.555,9.7,814,46.54,5,7.6299957026214,1.6,437,0,1.5,598.345249304287
2018,hybrid,car,20.965,9.8,619,44.21,5,8.03211942999321,0.7,437,0,1.5,637.419451052347
2018,hybrid,car,26.81,8.1,1008,44.01,5,8.06862076800727,1.6,437,0,1.5,616.613448730009
2018,hybrid,car,45.305,6.4,927,38.99,5,9.10746345216722,1.4,437,0,1.5,376.118989310287
2018,hybrid,car,47.105,6.6,888,37.37,5,9.5022745517795,1.4,437,0,1.5,301.515323338007
2018,hybrid,car,55.9,6.7,910,38.3,5,9.27154046997389,1.4,437,0,1.5,212.627696645697
2018,hybrid,suv,47.795,7.7,944,36.32,5,9.77698237885463,1.4,437,0,1.5,452.672551587631
2018,hybrid,suv,46.395,7.7,953,36.69,5,9.67838648133006,1.4,437,0,1.5,495.596693666823
2018,hybrid,car,32.975,8.1,1001,43.71,5,8.1239990848776,1.6,437,0,1.5,605.162867063738
2018,hybrid,car,30.975,9.1,725,45.65,5,7.77875136911282,1.3,437,0,1.5,370.991968391323
2018,hybrid,car,41.355,8.6,1001,43.75,5,8.11657142857143,1.6,437,0,1.5,290.595475989056
2018,hybrid,car,62.255,6.8,900,37.71,5,9.41660037125431,1.3,437,0,1.5,142.617832981766
2018,hybrid,car,121.365,6.1,931,30.67,5,11.5780893381154,1.6,437,0,1.5,55.7151241980702
2018,hybrid,suv,40.645,9,737,37.48,5,9.474386339381,1.6,437,0,1.5,208.147298685277
2018,hybrid,suv,42.235,9.4,690,35.09,5,10.1196922200057,1.6,437,0,1.5,160.490064713188
2018,hybrid,suv,48.545,8.5,802,35.1,5,10.1168091168091,1.9,437,0,1.5,342.508076664639
2018,hybrid,suv,57.995,8.5,777,34,5,10.4441176470588,1.9,437,0,1.5,206.504714184569
2018,hybrid,car,36.085,9.3,725,40.39,5,8.7917801435999,1.4,437,0,1.5,329.220500535941
2018,hybrid,car,58.025,7.4,929,33.32,5,10.6572629051621,0.8,437,0,1.5,129.2984001518
2018,hybrid,suv,30.145,9.3,717,39.65,5,8.95586380832283,1.6,437,0,1.5,824.606003137217
2018,hybrid,car,42.525,8.6,991,43.83,5,8.10175678758841,1.6,437,0,1.5,307.121964846561
2018,hybrid,car,27.615,8.1,1033,45.55,5,7.79582875960483,1.9,437,0,1.5,535.372201874125
2018,hybrid,suv,48.385,8.1,779,34.04,5,10.4318448883666,1.3,437,0,1.5,362.106985927401
2018,hybrid,car,24.04,9.9,787,49.72,5,7.14199517296863,1.3,437,0,1.5,1659.24279989111
2018,hybrid,car,24.04,10.9,599,47.49,5,7.47736365550642,0.9,437,0,1.5,446.261753737939
2018,hybrid,truck,30.83,10.5,667,42.2,5,8.41469194312796,1.3,437,0,1.5,372.964284258383
2018,hybrid,car,32.49,8.8,715,45.35,5,7.83020948180816,1.1,437,0,1.5,476.118205526888
2018,hybrid,suv,67.905,7.1,1098,31.35,5,11.3269537480064,1.7,437,0,1.5,189.915973444545
2019,hybrid,suv,52.825,8.1,926,35.15,5,10.4608819345661,1.3,437,0,1.5,199.231412169341
2019,hybrid,car,50.85,6,751,37.55,5,9.79227696404794,1.3,437,0,1.5,270.897476792726
2019,hybrid,car,62.6,6.6,840,35.67,5,10.3083823941688,0.7,437,0,1.5,140.705512983569
2019,hybrid,car,85.25,6.9,927,34.71,5,10.5934889080957,0.7,437,0,1.5,86.8388342811715
2019,hybrid,car,34.55,8.9,861,39.22,5,9.37531871494136,0.5,437,0,1.5,436.444954226527
2019,hybrid,car,32.825,8.9,805,36.68,5,10.0245365321701,0.5,437,0,1.5,404.759391460849
2019,hybrid,car,24.995,9,735,40.94,5,8.98143624816805,1.6,437,0,1.5,582.063839287794
2019,hybrid,car,27.3,8.9,778,43.31,5,8.48995613022397,1.6,437,0,1.5,427.419014549254
2019,hybrid,car,30.095,8.4,1020,48.39,5,7.59867741268857,1.3,437,0,1.5,601.861710536387
2019,hybrid,car,25.555,9.7,814,46.55,5,7.89903329752954,1.6,437,0,1.5,558.964839987728
2019,hybrid,car,20.965,9.8,619,44.22,5,8.31524197195839,0.7,437,0,1.5,594.635665399847
2019,hybrid,car,26.81,8.1,1008,44.02,5,8.35302135393003,1.6,437,0,1.5,576.175381631717
2019,hybrid,car,45.305,6.4,927,39,5,9.42820512820513,1.4,437,0,1.5,368.046170451791
2019,hybrid,car,47.105,6.6,888,37.38,5,9.83681112894596,1.4,437,0,1.5,293.021638080265
2019,hybrid,car,55.9,6.7,910,38.3,5,9.60052219321149,1.4,437,0,1.5,207.961845581332
2019,hybrid,suv,47.795,7.7,944,36.33,5,10.1211120286265,1.4,437,0,1.5,437.984396172054
2019,hybrid,suv,46.395,7.7,953,36.69,5,10.0218043063505,1.4,437,0,1.5,479.995602650356
2019,hybrid,car,32.975,8.1,1001,43.72,5,8.41033851784081,1.6,437,0,1.5,566.784871516723
2019,hybrid,car,30.975,9.1,725,45.65,5,8.05476451259584,1.3,437,0,1.5,347.286257532414
2019,hybrid,car,41.355,8.6,1001,43.75,5,8.40457142857143,1.6,437,0,1.5,273.43973916583
2019,hybrid,car,62.255,6.8,900,37.73,5,9.74556056188709,1.3,437,0,1.5,139.810449161901
2019,hybrid,car,121.365,6.1,931,30.69,5,11.98110133594,1.6,437,0,1.5,54.9779912754546
2019,hybrid,suv,40.645,9,737,37.48,5,9.81056563500533,1.6,437,0,1.5,201.988896492649
2019,hybrid,suv,42.235,9.4,690,35.09,5,10.4787688800228,1.6,437,0,1.5,154.056998285813
2019,hybrid,suv,48.545,8.5,802,35.1,5,10.4757834757835,1.9,437,0,1.5,329.810105198229
2019,hybrid,suv,57.995,8.5,777,34.01,5,10.8115260217583,1.9,437,0,1.5,199.347567746181
2019,hybrid,car,36.085,9.3,725,40.4,5,9.10148514851485,1.4,437,0,1.5,315.324605123478
2019,hybrid,car,58.025,7.4,929,33.32,5,11.0354141656663,0.8,437,0,1.5,124.557863913
2019,hybrid,suv,30.145,9.3,717,39.65,5,9.27364438839849,1.6,437,0,1.5,801.401108049993
2019,hybrid,car,42.525,8.6,991,43.84,5,8.38731751824818,1.6,437,0,1.5,289.2278323143
2019,hybrid,car,27.615,8.1,1033,45.56,5,8.07067603160667,1.9,437,0,1.5,500.470943870785
2019,hybrid,suv,48.385,8.1,779,34.05,5,10.798825256975,1.3,437,0,1.5,347.214113871494
2019,hybrid,car,24.04,9.9,787,49.73,5,7.39392720691735,1.3,437,0,1.5,1549.93626128066
2019,hybrid,car,24.04,10.9,599,47.5,5,7.74105263157895,0.9,437,0,1.5,416.878777145129
2019,hybrid,truck,30.83,10.5,667,42.21,5,8.71120587538498,1.3,437,0,1.5,348.974180806597
2019,hybrid,car,32.49,8.8,715,45.35,5,8.10804851157663,1.1,437,0,1.5,445.841143389429
2019,hybrid,suv,67.905,7.1,1098,31.36,5,11.7251275510204,1.7,437,0,1.5,183.706067793316
2019,hybrid,car,53.707,7.5,737,37.06,5,9.92174851592013,1.2,437,0,1.5,211.63362919268
2019,hybrid,car,219.302,8.3,738,32.35,5,11.3663060278207,1.2,437,0,1.5,6.41235297050836
2019,hybrid,car,58.069,6.8,802,31.1,5,11.8231511254019,1.2,437,0,1.5,138.437052616773
2019,hybrid,car,54.002,8.4,734,36.88,5,9.97017353579176,1.2,437,0,1.5,13.4447662373574
2019,hybrid,car,35.842,7.9,756,37.96,5,9.68651211801897,1.3,437,0,1.5,267.091551564329
2020,hybrid,suv,51.703,8.2,926,35.36,5,8.85746606334842,1.3,437,0,1.5,152.314513357636
2020,hybrid,car,49.64,6.1,751,37.84,5,8.276955602537,1.3,437,0,1.5,206.596876841101
2020,hybrid,car,61.327,6.7,840,35.94,5,8.71452420701169,0.7,437,0,1.5,108.354164259792
2020,hybrid,car,83.977,7,927,34.97,5,8.95624821275379,0.7,437,0,1.5,66.9923996766314
2020,hybrid,car,33.999,9,861,39.44,5,7.94117647058824,0.5,437,0,1.5,308.19661822226
2020,hybrid,car,32.274,9,805,36.89,5,8.49010571970724,0.5,437,0,1.5,293.084220811554
2020,hybrid,car,24.065,9,735,41.15,5,7.61117861482382,1.6,437,0,1.5,419.916295181377
2020,hybrid,car,26.37,8.9,778,43.53,5,7.19503790489318,1.6,437,0,1.5,308.707089223752
2020,hybrid,car,28.982,8.4,1020,48.65,5,6.43782117163412,1.3,437,0,1.5,441.41380211528
2020,hybrid,car,25.101,9.8,814,46.77,5,6.69660038486209,1.6,437,0,1.5,387.196382280262
2020,hybrid,car,20.601,9.9,619,44.43,5,7.04929101958137,0.7,437,0,1.5,407.311305678861
2020,hybrid,car,25.895,8.1,1008,44.26,5,7.07636692272933,1.6,437,0,1.5,415.368880571687
2020,hybrid,car,43.892,6.4,927,39.28,5,7.9735234215886,1.4,437,0,1.5,279.477381355901
2020,hybrid,car,45.692,6.6,888,37.64,5,8.32093517534538,1.4,437,0,1.5,226.087746785191
2020,hybrid,car,54.487,6.7,910,38.58,5,8.11819595645412,1.4,437,0,1.5,160.098013206478
2020,hybrid,suv,46.418,7.8,944,36.55,5,8.56908344733242,1.4,437,0,1.5,338.313372103921
2020,hybrid,suv,45.018,7.8,953,36.92,5,8.48320693391116,1.4,437,0,1.5,370.334236359098
2020,hybrid,car,32.06,8.1,1001,43.96,5,7.12465878070974,1.6,437,0,1.5,410.16632633877
2020,hybrid,car,30.075,9.1,725,45.87,5,6.82799215173316,1.3,437,0,1.5,250.921961220748
2020,hybrid,car,40.456,8.6,1001,43.99,5,7.11979995453512,1.6,437,0,1.5,198.969163420443
2020,hybrid,car,58.315,6.8,900,38.01,5,8.23993685872139,1.3,437,0,1.5,120.350692958112
2020,hybrid,car,116.996,6.1,931,30.95,5,10.1195476575121,1.6,437,0,1.5,44.1268448254618
2020,hybrid,suv,39.747,9,737,37.68,5,8.31210191082803,1.6,437,0,1.5,150.439230408751
2020,hybrid,suv,41.337,9.4,690,35.28,5,8.87755102040816,1.6,437,0,1.5,115.731490826235
2020,hybrid,suv,47.56,8.5,802,35.31,5,8.87000849617672,1.9,437,0,1.5,249.845885438363
2020,hybrid,suv,57.01,8.5,777,34.21,5,9.15521777258112,1.9,437,0,1.5,152.037247694008
2020,hybrid,car,35.135,9.3,725,40.6,5,7.71428571428571,1.4,437,0,1.5,229.33300653508
2020,hybrid,car,57.444,7.4,929,33.55,5,9.33532041728763,0.8,437,0,1.5,93.3332745036785
2020,hybrid,suv,29.857,9.4,717,39.85,5,7.8594730238394,1.6,437,0,1.5,550.732270141593
2020,hybrid,car,41.613,8.6,991,44.07,5,7.1068754254595,1.6,437,0,1.5,210.84581346463
2020,hybrid,car,26.58,8.1,1033,45.8,5,6.83842794759825,1.9,437,0,1.5,364.468101707122
2020,hybrid,suv,47.125,8.1,779,34.26,5,9.14185639229422,1.3,437,0,1.5,268.199126226337
2020,hybrid,car,23.305,9.9,787,49.95,5,6.27027027027027,1.3,437,0,1.5,1097.31317077376
2020,hybrid,car,23.478,11,599,47.7,5,6.56603773584906,0.9,437,0,1.5,289.960938633685
2020,hybrid,truck,30.095,10.5,667,42.4,5,7.38679245283019,1.3,437,0,1.5,247.890375162676
2020,hybrid,car,31.888,8.9,715,45.59,5,6.8699276157052,1.1,437,0,1.5,314.961576882993
2020,hybrid,suv,66.889,7.2,1098,31.59,5,9.91452991452991,1.7,437,0,1.5,141.158134063537
2020,hybrid,car,52.901,7.5,737,37.3,5,8.39678284182306,1.2,437,0,1.5,158.400487006139
2020,hybrid,car,218.481,8.3,738,32.57,5,9.61621123733497,1.2,437,0,1.5,4.93644818898661
2020,hybrid,car,57.221,6.8,802,31.32,5,10,1.2,437,0,1.5,105.584774454087
2020,hybrid,car,53.235,8.4,734,37.07,5,8.44888049635824,1.2,437,0,1.5,10.0641012082231
2020,hybrid,car,35.042,8,756,38.17,5,8.20539690856694,1.3,437,0,1.5,196.819896785359
2021,hybrid,suv,52.002,8.1,926,36.58,5,11.2083105522143,1.3,437,0,1.5,162.867783985779
2021,hybrid,car,50,6,751,39.1,5,10.4859335038363,1.3,437,0,1.5,225.320806417727
2021,hybrid,car,61.569,6.6,840,37.13,5,11.0422838674926,0.7,437,0,1.5,115.042544252105
2021,hybrid,car,84.219,6.9,927,36.12,5,11.3510520487265,0.7,437,0,1.5,69.0031524134228
2021,hybrid,car,34.146,8.9,861,40.75,5,10.0613496932515,0.5,437,0,1.5,340.191333075594
2021,hybrid,car,32.421,8.9,805,38.12,5,10.7555089192025,0.5,437,0,1.5,330.22082349942
2021,hybrid,car,24.383,9,735,42.61,5,9.62215442384417,1.6,437,0,1.5,464.174137496852
2021,hybrid,car,26.688,8.9,778,45.08,5,9.09494232475599,1.6,437,0,1.5,340.162620373944
2021,hybrid,car,29.245,8.4,1020,50.4,5,8.13492063492063,1.3,437,0,1.5,486.192046306153
2021,hybrid,car,25.418,9.7,814,48.39,5,8.4728249638355,1.6,437,0,1.5,427.624770735733
2021,hybrid,car,20.759,9.8,619,45.94,5,8.92468437091859,0.7,437,0,1.5,460.761779493123
2021,hybrid,car,26.229,8.1,1008,45.82,5,8.94805761676124,1.6,437,0,1.5,456.067330848366
2021,hybrid,car,44.248,6.4,927,40.63,5,10.0910657149889,1.4,437,0,1.5,301.899871638053
2021,hybrid,car,46.048,6.6,888,38.93,5,10.5317236064732,1.4,437,0,1.5,248.245536301892
2021,hybrid,car,54.843,6.7,910,39.9,5,10.2756892230576,1.4,437,0,1.5,170.766836407489
2021,hybrid,suv,46.738,7.7,944,37.83,5,10.8379592915675,1.4,437,0,1.5,368.323748062215
2021,hybrid,suv,45.338,7.7,953,38.21,5,10.7301753467679,1.4,437,0,1.5,405.388654110291
2021,hybrid,car,32.394,8.1,1001,45.51,5,9.00900900900901,1.6,437,0,1.5,447.913015055785
2021,hybrid,car,30.321,9.1,725,47.55,5,8.62250262881178,1.3,437,0,1.5,278.047009636617
2021,hybrid,car,40.782,8.6,1001,45.54,5,9.00307422046553,1.6,437,0,1.5,215.354257910196
2021,hybrid,car,58.587,6.7,900,39.59,5,10.3561505430664,1.3,437,0,1.5,132.924745792295
2021,hybrid,car,117.36,6,931,32.16,5,12.7487562189055,1.6,437,0,1.5,45.8728491767154
2021,hybrid,suv,40.072,9,737,39,5,10.5128205128205,1.6,437,0,1.5,167.039246894996
2021,hybrid,suv,41.662,9.4,690,36.51,5,11.2298000547795,1.6,437,0,1.5,126.272784136714
2021,hybrid,suv,47.958,8.5,802,36.52,5,11.2267250821468,1.9,437,0,1.5,267.605556962612
2021,hybrid,suv,57.408,8.5,777,35.38,5,11.5884680610514,1.9,437,0,1.5,159.646963118494
2021,hybrid,car,35.419,9.3,725,42.04,5,9.75261655566127,1.4,437,0,1.5,251.723276629966
2021,hybrid,car,57.711,7.4,929,34.62,5,11.842865395725,0.8,437,0,1.5,97.6024572834362
2021,hybrid,suv,30.193,9.3,717,41.19,5,9.95387229910172,1.6,437,0,1.5,604.867102087537
2021,hybrid,car,41.939,8.6,991,45.63,5,8.98531667762437,1.6,437,0,1.5,227.948421721384
2021,hybrid,car,26.95,8.1,1033,47.44,5,8.6424957841484,1.9,437,0,1.5,398.957142807727
2021,hybrid,suv,47.431,8.1,779,35.44,5,11.568848758465,1.3,437,0,1.5,286.720188596769
2021,hybrid,car,23.556,9.9,787,51.74,5,7.92423656745265,1.3,437,0,1.5,1222.84846807243
2021,hybrid,car,23.654,10.9,599,49.41,5,8.29791540174054,0.9,437,0,1.5,330.615645779177
2021,hybrid,truck,30.346,10.5,667,43.92,5,9.3351548269581,1.3,437,0,1.5,276.743797375015
2021,hybrid,car,32.133,8.8,715,47.16,5,8.69380831212892,1.1,437,0,1.5,347.465982451212
2021,hybrid,suv,67.319,7.1,1098,32.61,5,12.5728304201165,1.7,437,0,1.5,144.344519986883
2021,hybrid,car,53.199,7.5,737,38.55,5,10.6355382619974,1.2,437,0,1.5,171.85912725645
2021,hybrid,car,218.793,8.2,738,33.63,5,12.1914956883735,1.2,437,0,1.5,5.0098222005493
2021,hybrid,car,57.56,6.8,802,32.34,5,12.6777983920841,1.2,437,0,1.5,109.077862523845
2021,hybrid,car,53.493,8.4,734,38.36,5,10.6882168925965,1.2,437,0,1.5,10.9125713522813
2021,hybrid,car,35.331,7.9,756,39.49,5,10.3823752848822,1.3,437,0,1.5,217.742694834133
2022,hybrid,suv,51.942,8.1,926,38.01,5,10.7866350960274,1.3,437,0,1.5,149.739709481807
2022,hybrid,car,49.94,6,751,40.65,5,10.0861008610086,1.3,437,0,1.5,201.950602966273
2022,hybrid,car,61.509,6.6,840,38.58,5,10.6272680145153,0.7,437,0,1.5,105.696565810369
2022,hybrid,car,84.159,6.9,927,37.53,5,10.9245936584066,0.7,437,0,1.5,63.0829621679653
2022,hybrid,car,34.101,8.9,861,42.31,5,9.69038052469865,0.5,437,0,1.5,300.484853827221
2022,hybrid,car,32.376,8.9,805,39.57,5,10.3613848875411,0.5,437,0,1.5,298.6456472685
2022,hybrid,car,24.326,8.9,735,44.28,5,9.25925925925926,1.6,437,0,1.5,411.184973350342
2022,hybrid,car,26.631,8.8,778,46.84,5,8.7532023911187,1.6,437,0,1.5,300.976729610784
2022,hybrid,car,29.185,8.3,1020,52.39,5,7.82592097728574,1.3,437,0,1.5,429.502926174659
2022,hybrid,car,25.371,9.7,814,50.26,5,8.15758058097891,1.6,437,0,1.5,377.012743653042
2022,hybrid,car,20.717,9.8,619,47.69,5,8.59719018662193,0.7,437,0,1.5,408.441526348014
2022,hybrid,car,26.172,8,1008,47.62,5,8.60982780344393,1.6,437,0,1.5,402.446731546545
2022,hybrid,car,44.182,6.4,927,42.25,5,9.70414201183432,1.4,437,0,1.5,269.248949680223
2022,hybrid,car,45.982,6.6,888,40.48,5,10.1284584980237,1.4,437,0,1.5,221.600409979583
2022,hybrid,car,54.777,6.6,910,41.48,5,9.88428158148505,1.4,437,0,1.5,153.054665686948
2022,hybrid,suv,46.672,7.7,944,39.32,5,10.4272634791455,1.4,437,0,1.5,336.920420866678
2022,hybrid,suv,45.272,7.7,953,39.71,5,10.3248552002015,1.4,437,0,1.5,367.178437078819
2022,hybrid,car,32.337,8,1001,47.3,5,8.66807610993657,1.6,437,0,1.5,396.016551510723
2022,hybrid,car,30.265,9,725,49.43,5,8.29455796075258,1.3,437,0,1.5,246.893697841777
2022,hybrid,car,40.726,8.5,1001,47.32,5,8.66441251056636,1.6,437,0,1.5,190.949484186125
2022,hybrid,car,58.461,6.6,900,41.33,5,9.92015485119768,1.3,437,0,1.5,122.023383450666
2022,hybrid,car,117.225,6,931,33.56,5,12.2169249106079,1.6,437,0,1.5,42.6239350774854
2022,hybrid,suv,40.016,8.9,737,40.52,5,10.1184600197433,1.6,437,0,1.5,148.722760006393
2022,hybrid,suv,41.606,9.3,690,37.93,5,10.8093857105194,1.6,437,0,1.5,116.878007378038
2022,hybrid,suv,47.9,8.5,802,37.94,5,10.8065366367949,1.9,437,0,1.5,246.451132108209
2022,hybrid,suv,57.35,8.5,777,36.75,5,11.156462585034,1.9,437,0,1.5,146.832363144955
2022,hybrid,car,35.362,9.2,725,43.68,5,9.38644688644689,1.4,437,0,1.5,223.802372995945
2022,hybrid,car,57.666,7.4,929,35.94,5,11.4079020589872,0.8,437,0,1.5,89.3197232124313
2022,hybrid,suv,30.151,9.3,717,42.75,5,9.5906432748538,1.6,437,0,1.5,534.817060614302
2022,hybrid,car,41.882,8.5,991,47.41,5,8.64796456443788,1.6,437,0,1.5,202.243579892003
2022,hybrid,car,26.89,8,1033,49.32,5,8.31305758313057,1.9,437,0,1.5,352.298670702414
2022,hybrid,suv,47.368,8.1,779,36.83,5,11.13222916101,1.3,437,0,1.5,264.547571569677
2022,hybrid,car,23.504,9.8,787,53.76,5,7.6264880952381,1.3,437,0,1.5,1079.98185374284
2022,hybrid,car,23.606,10.8,599,51.33,5,7.98753165789986,0.9,437,0,1.5,295.028084407797
2022,hybrid,truck,30.294,10.4,667,45.62,5,8.98728627794827,1.3,437,0,1.5,246.32408857966
2022,hybrid,car,32.085,8.8,715,48.97,5,8.37247294261793,1.1,437,0,1.5,307.725194888481
2022,hybrid,suv,67.262,7.1,1098,33.88,5,12.1015348288076,1.7,437,0,1.5,132.114721217247
2022,hybrid,car,53.147,7.5,737,40.04,5,10.2397602397602,1.2,437,0,1.5,154.826665331532
2022,hybrid,car,218.741,8.2,738,34.92,5,11.7411225658648,1.2,437,0,1.5,4.57562172551773
2022,hybrid,car,57.508,6.8,802,33.59,5,12.206013694552,1.2,437,0,1.5,100.239588852692
2022,hybrid,car,53.441,8.3,734,39.85,5,10.288582183187,1.2,437,0,1.5,9.87686301587168
2022,hybrid,car,35.278,7.9,756,41.03,5,9.99268827687058,1.3,437,0,1.5,193.271413746568
2023,hybrid,suv,51.882,8.1,926,39.46,5,10.3902686264572,1.3,437,0,1.5,140.787278887124
2023,hybrid,car,49.879,6,751,42.2,5,9.71563981042654,1.3,437,0,1.5,187.784217425095
2023,hybrid,car,61.448,6.6,840,40.05,5,10.2372034956305,0.7,437,0,1.5,100.389784527693
2023,hybrid,car,84.098,6.9,927,38.95,5,10.5263157894737,0.7,437,0,1.5,61.5856401583666
2023,hybrid,car,34.056,8.9,861,43.89,5,9.34153565732513,0.5,437,0,1.5,269.473515069436
2023,hybrid,car,32.331,8.9,805,41.05,5,9.9878197320341,0.5,437,0,1.5,270.152505781654
2023,hybrid,car,24.269,8.9,735,45.97,5,8.91886012616924,1.6,437,0,1.5,369.208087580651
2023,hybrid,car,26.574,8.8,778,48.62,5,8.43274372686137,1.6,437,0,1.5,265.485133131783
2023,hybrid,car,29.124,8.3,1020,54.4,5,7.53676470588235,1.3,437,0,1.5,376.804830759421
2023,hybrid,car,25.325,9.6,814,52.15,5,7.86193672099712,1.6,437,0,1.5,334.225463907768
2023,hybrid,car,20.675,9.8,619,49.47,5,8.28785122296341,0.7,437,0,1.5,366.716906195814
2023,hybrid,car,26.116,8,1008,49.44,5,8.29288025889968,1.6,437,0,1.5,354.077177885171
2023,hybrid,car,44.116,6.3,927,43.87,5,9.34579439252336,1.4,437,0,1.5,246.297111176808
2023,hybrid,car,45.916,6.5,888,42.03,5,9.75493694979776,1.4,437,0,1.5,204.189018498682
2023,hybrid,car,54.711,6.6,910,43.07,5,9.51938704434641,1.4,437,0,1.5,142.36271901485
2023,hybrid,suv,46.606,7.7,944,40.82,5,10.0440960313572,1.4,437,0,1.5,306.912407977809
2023,hybrid,suv,45.206,7.7,953,41.23,5,9.94421537715256,1.4,437,0,1.5,333.304728375766
2023,hybrid,car,32.281,8,1001,49.1,5,8.35030549898167,1.6,437,0,1.5,350.972260350546
2023,hybrid,car,30.209,9,725,51.33,5,7.98753165789986,1.3,437,0,1.5,221.471806376077
2023,hybrid,car,40.669,8.5,1001,49.11,5,8.34860517206272,1.6,437,0,1.5,171.204576893449
2023,hybrid,car,58.336,6.5,900,43.04,5,9.52602230483271,1.3,437,0,1.5,116.33747447028
2023,hybrid,car,117.09,5.9,931,34.93,5,11.7377612367592,1.6,437,0,1.5,42.7487041726595
2023,hybrid,suv,39.959,8.9,737,42.06,5,9.74797907750832,1.6,437,0,1.5,133.733647204534
2023,hybrid,suv,41.549,9.3,690,39.37,5,10.4140208280417,1.6,437,0,1.5,108.825399006535
2023,hybrid,suv,47.841,8.4,802,39.38,5,10.411376333164,1.9,437,0,1.5,230.632373120357
2023,hybrid,suv,57.291,8.4,777,38.15,5,10.7470511140236,1.9,437,0,1.5,140.016072314886
2023,hybrid,car,35.305,9.2,725,45.34,5,9.0427878253198,1.4,437,0,1.5,201.021688543099
2023,hybrid,car,57.621,7.4,929,37.28,5,10.9978540772532,0.8,437,0,1.5,85.7200965370812
2023,hybrid,suv,30.109,9.3,717,44.35,5,9.24464487034949,1.6,437,0,1.5,472.063061705759
2023,hybrid,car,41.826,8.5,991,49.21,5,8.33163991058728,1.6,437,0,1.5,181.67352490217
2023,hybrid,car,26.83,8,1033,51.21,5,8.00624877953525,1.9,437,0,1.5,309.668441946438
2023,hybrid,suv,47.305,8,779,38.23,5,10.7245618624117,1.3,437,0,1.5,249.038045909444
2023,hybrid,car,23.451,9.8,787,55.8,5,7.34767025089606,1.3,437,0,1.5,948.932643732946
2023,hybrid,car,23.559,10.8,599,53.27,5,7.69663975971466,0.9,437,0,1.5,264.886322708829
2023,hybrid,truck,30.241,10.4,667,47.35,5,8.65892291446674,1.3,437,0,1.5,216.580484342134
2023,hybrid,car,32.037,8.8,715,50.81,5,8.06927770123991,1.1,437,0,1.5,275.206772795263
2023,hybrid,suv,67.205,7.1,1098,35.16,5,11.6609783845279,1.7,437,0,1.5,128.402628083719
2023,hybrid,car,53.095,7.5,737,41.55,5,9.8676293622142,1.2,437,0,1.5,143.363343608917
2023,hybrid,car,218.689,8.2,738,36.23,5,11.3165884626001,1.2,437,0,1.5,4.54261220590159
2023,hybrid,car,57.456,6.8,802,34.85,5,11.7647058823529,1.2,437,0,1.5,97.4572958438809
2023,hybrid,car,53.389,8.3,734,41.36,5,9.91295938104449,1.2,437,0,1.5,9.23381166791812
2023,hybrid,car,35.225,7.9,756,42.58,5,9.62893377172381,1.3,437,0,1.5,176.351217426086
2023,hybrid,car,81.524,8,710,40.11,5,10.2218898030416,1.2,437,0,1.5,47.9193643937226
2024,hybrid,suv,51.184,8.1,926,40.92,5,10.019550342131,1.3,437,0,1.5,139.588487018809
2024,hybrid,car,49.181,6,751,43.77,5,9.36714644733836,1.3,437,0,1.5,186.114531718988
2024,hybrid,car,61.05,6.6,840,41.53,5,9.87238141102817,0.7,437,0,1.5,98.6732307843008
2024,hybrid,car,83.7,6.9,927,40.4,5,10.1485148514851,0.7,437,0,1.5,61.5188465998854
2024,hybrid,car,33.761,8.9,861,45.5,5,9.01098901098901,0.5,437,0,1.5,257.164967238399
2024,hybrid,car,32.036,8.9,805,42.55,5,9.63572267920094,0.5,437,0,1.5,257.690386375954
2024,hybrid,car,23.442,8.9,735,47.67,5,8.60079714705265,1.6,437,0,1.5,366.011634365488
2024,hybrid,car,25.747,8.8,778,50.43,5,8.13008130081301,1.6,437,0,1.5,263.048126865173
2024,hybrid,car,28.426,8.3,1020,56.43,5,7.26563884458621,1.3,437,0,1.5,369.530021448627
2024,hybrid,car,24.501,9.6,814,54.06,5,7.58416574176841,1.6,437,0,1.5,330.649388481835
2024,hybrid,car,20.283,9.8,619,51.27,5,7.99687926662766,0.7,437,0,1.5,352.171490756854
2024,hybrid,car,25.282,8,1008,51.27,5,7.99687926662766,1.6,437,0,1.5,350.504539317958
2024,hybrid,car,43.368,6.3,927,45.51,5,9.00900900900901,1.4,437,0,1.5,243.867521809427
2024,hybrid,car,45.168,6.5,888,43.6,5,9.40366972477064,1.4,437,0,1.5,202.30308624559
2024,hybrid,car,53.963,6.6,910,44.68,5,9.17636526410027,1.4,437,0,1.5,141.520284374302
2024,hybrid,suv,45.858,7.7,944,42.34,5,9.68351440717997,1.4,437,0,1.5,303.890426600065
2024,hybrid,suv,44.458,7.7,953,42.77,5,9.58615852232873,1.4,437,0,1.5,329.836068864698
