model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2025,suv,conv,33.825,7.2,511,22.58,5,18.1576616474756,0,588,2.18952227091566
2025,truck,conv,33.59,8.3,588,19.22,5,21.3319458896982,0,588,2.17431051234462
2025,van,conv,22.95,10.3,480,28.11,5,14.5855567413732,0,588,1.48557386895829
2025,car,ev,32.117,5,377,159.81,621,3.2,79.5,264.6,0.33659252658131
2025,suv,ev,41.441,4.8,338,130.776,680,4,87.1,264.6,0.434309894886075
2025,car,hybrid,33.49,8.9,861,47.12,5,8.70118845500849,0.5,588,1.78554792382627
2025,suv,hybrid,43.776,7.6,953,44.31,5,9.25299029564432,1.4,588,2.33395478989008
2025,truck,hybrid,28.924,10.4,667,50.87,5,8.05976017298997,1.3,588,1.54210773809349
2025,car,phev,34.704,8,820,46.39,291,5.1,16,370.44,0.756386054239296
2025,suv,phev,29.835,6.7,889,43.85,315,5.3,17.3,370.44,0.650264463123254
2025,truck,phev,32.914,7.7,829,36.64,315,6.5,17.3,370.44,0.717372365987557
2026,car,conv,26.5,7.7,620,28.79,5,14.2410559221952,0,588,1.93389912030687
2026,suv,conv,33.825,7.2,511,22.84,5,17.9509632224168,0,588,2.4684580280898
2026,truck,conv,33.59,8.3,588,19.44,5,21.0905349794239,0,588,2.45130835664557
2026,van,conv,22.95,10.3,480,28.43,5,14.421385860007,0,588,1.67482961551104
2026,car,ev,35.03,5.8,301,109.307,725,4.6,92.8,264.6,0.454358099044401
2026,suv,ev,40.763,4.7,338,130.776,680,3.9,87.1,264.6,0.528718218422693
2026,car,hybrid,31.739,8.9,805,44.09,5,9.29916080743933,0.5,588,1.92513295206461
2026,suv,hybrid,43.706,7.6,953,44.35,5,9.24464487034949,1.4,588,2.65099281019994
2026,truck,hybrid,28.87,10.4,667,50.9,5,8.05500982318271,1.3,588,1.75111340389128
2026,car,phev,34.485,7.9,820,46.67,291,5.1,16,370.44,0.901214473802774
2026,suv,phev,29.473,5.9,763,35.59,487,5.5,26.8,370.44,0.77023326624298
2026,truck,phev,32.682,7.7,829,36.8,315,6.5,17.3,370.44,0.854095735329049
2027,car,conv,25.72,8.2,560,30.82,5,13.3030499675535,0,588,2.11609561057168
2027,suv,conv,33.825,7.2,511,23.1,5,17.7489177489178,0,588,2.78292900573822
2027,truck,conv,33.59,8.3,588,19.66,5,20.8545269582909,0,588,2.76359453962297
2027,van,conv,22.95,10.3,480,28.76,5,14.2559109874826,0,588,1.88819573338336
2027,car,ev,42.539,5.8,295,117.79,659,4.2,84.4,264.6,0.68286373968175
2027,suv,ev,40.084,4.7,338,130.776,680,3.8,87.1,264.6,0.643454480392188
2027,truck,ev,49.842,6,263,73.921,937,6.7,119.9,264.6,0.800096253161047
2027,car,hybrid,33.438,8.9,861,47.14,5,8.69749681798897,0.5,588,2.30737884665663
2027,suv,hybrid,43.635,7.6,953,44.36,5,9.24256086564472,1.4,588,3.01101967742873
2027,truck,hybrid,28.816,10.4,667,50.91,5,8.05342761736397,1.3,588,1.9884391663753
2027,car,phev,34.265,7.9,820,46.89,291,5.1,16,370.44,1.07369915967538
2027,suv,phev,29.173,5.9,763,35.76,487,5.5,26.8,370.44,0.914140539477885
2027,truck,phev,32.451,7.7,829,36.92,315,6.5,17.3,370.44,1.01685718460895
2028,car,conv,25.72,8.2,560,31.17,5,13.153673403914,0,588,2.38567712578544
2028,suv,conv,33.825,7.2,511,23.36,5,17.5513698630137,0,588,3.13746223871277
2028,truck,conv,33.59,8.3,588,19.88,5,20.6237424547284,0,588,3.11566464444529
